text,label
A man who yearns is a man who earns ????‍↕️????‍↕️,NORMAL
"It's okay to be hoeless short chooped chalant with a lil ahh dick, embrace it bro",OFFENSIVE
"yera который хотел выпить после знакомство, не против с парнем выпить? Поближе узнаем друг друга",NORMAL
Как у тебя дела,NORMAL
"FREE FREE PALESTINE 

WE ARE ALL PALESTENIANS. HOW WE RESPOND TO PALESTENIAN GENOCIDE IS HOW THE WORLD RESPOND TO US WHEN THE RICH WILL BOMB US. DO NOT LET THE RICH DIVIDE YOU. IT IS NOT CHRISTIAN VERSUS MUSLIM, IT IS RICH VERSUS POOR. REVOLT AGAINST SYSTEM.",NORMAL
"im 19 years old 185, attractive, do sports and study on IR. also im a virgin lol
looking for girl that matches me to share a bed. no need to long talking stage or deep acquaintance, just have a nice time together once and forget each other and act like nothing happened if we somehow meet at uni
preferably older girl with good body shape( not necessarily, but too skinny and plussize - pass)
text me on ig: nlferz (idk is this appropriate to share ig here, i just dont know other way since girls usually shy to reply directly to the post)",NORMAL
"also ive pretty much big(???) or at least bigger than usual size so…
will not leave u unsatisfied",OFFENSIVE
Жанарыстын взгляды жаман ше,OFFENSIVE
альтаир ссх можно потрогать твои мышцы пж? вижу как ты сидишь в библиотеке и лезешь в свои ароматные трусы чтобы потрогать гигантика,OFFENSIVE
альтаир го дружить подружусь с твоим парнем.,NORMAL
Is Kymbat from orchestra wlw?????????,NORMAL
who the fuck is pornist?,OFFENSIVE
"“Humanity is about a choice. One either fuck the elders or become pdf” Dostoyevski
You won’t fckng believe how much i hate the grandma that overfill a poor bus and students inside like me from the morning. Why don’t just sit at home and enjoy the free time spending like gooning or smth. Why won’t you ever give the seats for the one who has to spend an hour minimum in the bus. Fuck you! 
But the children is what i hate the most. They always are in groups of five or six, talking with each other as loud as possible and never put their backpacks down until they are told to. And the most annoying thing they do is to fucking running through the whole bus to sit on the only empty seat. Fuck you too! 
And no, i am a mentally stable person, actually",OFFENSIVE
"сори за такой пост, но админ пж не удаляй. мне 20 лет, все еще девственник. хотелось бы 18+, где можно заказать ночную фею? чтобы все без проблем прошло, можете анонимно комменты кидать.  даже в течении 2 лет не думаю что у меня пройзойдет половой контакт с девушкой не проститу#кой",OFFENSIVE
Happy hanukkah! Did you dance today?,NORMAL
"Как же я люблю атакующий корабль USS Liberty. Использовался много раз в войнах ближнего востока. Если интересно, загуглите 'USS Liberty attack'",NORMAL
"раньше можно было знакомиться или общаться с людьми в анон боте, его можно как то восстановить? или кто то создайте нушный тиндер пжпж или можно спидфрендинг еще раз пжпж",NORMAL
"To anuone who feels sorry for Kirk
известные высказывания кирка:

• геев нужно забивать камнями насмерть
• большинство людей пугаются, когда видят чернокожего пилота за штурвалом самолёта
• тейлор свифт должна отказаться от феминизма и подчиниться мужу
• никому не должно быть позволено выходить на пенсию
• левым не следует разрешать переезжать в «красные» штаты
• британский колониализм сделал мир «приличным»
• парня, напавшего на пелоси, нужно было бы выпустить под залог
• свободу вероисповедания следует упразднить
• несколько чернокожих политиков «украли места белых людей»
• мартин лютер кинг был «ужасным человеком»
• теория великого замещения реальность
• гидроксихлорохин лечит covid
• вакцинные требования «медицинский апартеид»
• смерти от оружия приемлемы, чтобы сохранять вторую поправку
• естественное место женщины под контролем мужа
• родители должны мешать дочерям пользоваться контрацепцией
• джордж флойд сам был виноват, а вот участники протестов 6 января нет
• закон о гражданских правах 1964 года был «огромной ошибкой»
• призывал родителей протестовать против масочных мандатов
• победа мамдани в нью-йорке трагедия, потому что мусульмане устроили 11 сентября
• мусульмане приезжают в америку только для того, чтобы дестабилизировать западную цивилизацию
• палестины «не существует», а её сторонники подобны ку-клукс-клану",HATE_SPEECH
Что за операция ЦРУ была в этот день?,NORMAL
"If you supported Charlie Kirk as a kazakh citizen, you really need to reevaluate your political and social values, instead of being a 'tiktok politician'",NORMAL
"It is crucial to say that the death of a 31-year-old with a wife and two very young kids brings a deeply excruciating pain. Charlie Kirk has been assassinated.
Просто если у тебя ультраправые взгляды - аборты нельзя, гей-браки нельзя, иммигрантов нахуй из страны (плюс те, кто приплыл дохуя лет назад и истребил местное население не иммигранты, а «поселенцы»), будь добр как бы знать, что в один момент на тебя будут иметь виды, так как США в своей поверхностной идеологии в принципе построена так, чтобы там было каждому место - и иммигранту, и черному гею, и женщине, которая делает аборт. Что эта страна - это свобода для всех. Но, с другой стороны, если чувак пришел на кампус университета и пиздит там в микрофон, ну и пусть бы себе пиздел - это тоже проявление свободы слова. Но, как практика показывает, вся эта свобода слова заканчивается пулей в голову. Ну или в шею. Как-то так.",OFFENSIVE
"While my time is slowly slipping
This beating heart lies dripping
Doomed souls held in bony fingers-
As the screams of god still lingers.

These rusted gears will turn forever
My freedom fight melts to endeavour
When the gates shall come to open-
A chainless world will lie awoken.",NORMAL
Нашли Магу? Который 3 миллиона украл...,OFFENSIVE
"077ddy02 
Кто за рулем ?",NORMAL
давайте возродим анончат пжжжж,NORMAL
"Ребята привет доброго времени суток. Извините накипело. Я очень расстроен тем фактом что уже шестой год вижу одни и те же лица. Почему они вцепились в мою жизнь и отказываются ее покидать? ребята жизнь движется дальше, неужели все забыли о том что надо двигаться дальше? Особенно эта тема остро стоит в всеми нами любимом дэйли капе (daily cup). Это уже не кофейня это концентрационный лагерь для несбывшихся надежд там пахнет отчаянием и лактозой туда даже таракан не пролезет потому что тараканы умнее. Букашки (тараканы) понимают что не надо возвращаться в место где уже два раза травили. То же самое касается первокурсников. Как же я устал видеть новые лица каждый год, у меня от вашего вида болит живот. учитесь лучше и уезжайте заграницу или хотя бы живите в другом городе но не сидите тут потому что скоро вуз превратится в яму из которой не выбраться. пожалуйста просто выйдите в реальную жизнь мир большой там есть деревья а тут только вы и я и этот кофе который на вкус как отменённые мечты. всем пиз (сори если не прав).",OFFENSIVE
"Я фаундер пенис километр во все стороны давайте трахаться, а то я псина от меня воняет",OFFENSIVE
"Алия, тебе сложно находиться на лекциях? Вокруг же немытые",OFFENSIVE
"Сейчас я разнесу по фактам и докажу почему геи пиздатые красавчики, а лесбиянки неудачницы и какашки.

По поводу геев.
1. Геи уменьшают конкуренцию другим парням, убирая себя и еще одного парня с рынка отношении.
2. Геи настолько охуенные, что даже девушки намеренно ищут себе лд геев.
3. Вы когда либо видели, чтобы геи с кем-то срались? Я никогда, они всегда добрые и чилловые.
4. Геи являются геями, потому что они любят других парней

По поводу лесбиянок (eww)
1. Лесбиянки повышают конкуренцию парням и бисексуалкам, убирая себя и еще одну девушку с рынка отношениий.
2. ВЫ НИКОГДА В ЖИЗНИ не видели, чтобы парни искали себе лучших подруг лесбух. Интересно почему...
3. Всегда лесбухи со своим Men, Men, Men. #KAM, и прочей фемцелской хуйней с гендерными войнами.
4. Лесбиянки не любят других лесбиянок, они просто ненавидят мужчин настолько сильно, что лучше пойдут встречаться с подругой.",OFFENSIVE
"Fwb 18+
Парень 21 год, симпатичный, среднего роста, стройный. Ищу девушку для kissing, cuddling, fwb/ons. P.s неопытный
Напиши: simplelogin-newsletter.zoom463@simplelogin.com",NORMAL
Скажите пж где находится ул. Байтурсынова 13? тугиста жок зб,OFFENSIVE
"18+ fwb

190/81 
21, Looking for a girl
Cuddles, fwb/ons 
Confidential
Ig: xxbjclet",NORMAL
The only good thing that Hitler has done was putting the Jews in place. These mfs were not expelled for nothing in hundred of countries. They don't see people out of their religion as equals. But it seems that they have forgotten about their tragedy.,HATE_SPEECH
Где можно купить ваку в Астане?,NORMAL
eq,NORMAL
"Dildildilove, are you wlw? ???????? give me a chance",NORMAL
Че там Архатик матем перваш вкс жасап жүрсің ба,NORMAL
"Gooning + No Job(No Money) = Loser
Gooning + Job(Money) = Nice Balance
No Gooning + Job(Money) = Sigma
No Gooning + No Job( No Money) = Fucking useless piece of shit
How accurate is that? Like is accurate, dislike if not",OFFENSIVE
"I am an ethical incel. I dont hate women, i just dont get any pussy",OFFENSIVE
"https://open.spotify.com/playlist/4v3y5AWodJVLGkxkY9hF5r?si=WTjUjKg6TByd3j5oL6_WZw&pi=wlhZp-zsQAmYP&pt=b81c5aec129873e5fc872124f892739f

W playlist?",NORMAL
"'что делать если я ни на какой лабке не сделал контрибюшн, а мои лабмейты сами все делают и вроде ничего не говорят. но мне что-то стало стыдно и хочу следующую лабку фул сам сделать. не будет прям трудно если от слова совсем не шарю как это делать? с чат гпт можно сгенерировать нужные формулы или самому надо от и до? у кого блин помощи спросить хахахах' - на этот пост коммент

брат, я бы на их месте тебя зарепортил чтобы тебя фейльнули лаб сессии. как можно нихуя не делать и сидеть будто все норм, ты как сюда поступил?",OFFENSIVE
lil bro was born in 2024,NORMAL
"cuz I am freak
Im Kai Cenat
What the fanum I'm taxing here
I do not mog here",OFFENSIVE
"Вопрос админам этих каналов, а наша анонимность работает в вашу сторону?",NORMAL
"fwb 18+
Спортивный парень, живущий в комнате один, с разными интересами. Поднимем друг другу настроение и проведем время классно????
Можем вместе выпить, посмотреть кино и тд, дальше виднее.
180, 85 кг

Tg: @goodgame123321",NORMAL
"Как же сука заебали бабы которые приходят в очень обтягивающей одежде в качалку и делают свою 'йогу' где надо показывать свою плоскую жопу на весь зал.
Мы понимаем вы долбаебки хотите внимания, но его не так зарабатывают.",OFFENSIVE
"Блять че за сексизм в этой шараге вообще происходит нахуй.
Какого хуя есть вуман клубы, но нет клубов куда не впускают женщин?
Какого хуя если баба первая начнет конфликт с парнем и настучит в дсс, то виноватым будет парень?
Какого хуя при всех этих плюшках эти бабы ноют про какое-то ущемление прав?
Какого хуя на каждом шагу вывески с 'women empowerment' и прочая хуйня?
Why the fuck this shithole is so obsessed with women? Yet claim that they treat all students equally?
Сука пиздец горит блять.",OFFENSIVE
double flip reset pogo musty flick slam dunk crossbar down,NORMAL
"Улан Г. Кс 1 курс, я люблю тебя, будь моим фембойчиком???",OFFENSIVE
"Women love to whine about problems they create. For example, short men",OFFENSIVE
Дильнура такая шлюха,OFFENSIVE
"9 yrs of day to day gooning.

Set a record of 7 times in a day at 15.

Record of goon length is 4 and a half hour.

Am i cooked fried bbqed?",NORMAL
Men love racist and misogynistic women,OFFENSIVE
@kxxmii я бы хотел выпить воду из твоей ванны (занни),OFFENSIVE
@kxxmii какой на вкус у тебя армпит,OFFENSIVE
"Эти перваши, я их отец бро(",OFFENSIVE
Самые непрочные браки между жен-жен.Самые прочные муж-муж.Одумайтесь,OFFENSIVE
"У меня есть друг,который всю жизнь скрывал,что он гей.Бля теперь как-то не по себе шутить с ним о гейских шутках.",OFFENSIVE
ищу партнера 54 лет(как минимум),NORMAL
Почему перестали публиковать посты в разделе фвб?,NORMAL
women defending islam = chicken defending kfc,OFFENSIVE
БОЛЬШЕ ТВИНКОВ БОЛЬШЕ!!!!,NORMAL
"Freelance job opportunity 

If someone is interested in getting paid for watching ice hockey or futsal from the venue while collecting data in Astana, please send your resume to recruitingscouts@gmail.com. 


Payment 42 EUR per match + reimbursement for transport and ticket.",NORMAL
"Вроде был пост где писали что смотрели порно который был снят в нашем дорме
Стало интересно посмотреть???? есть линк?",NORMAL
from here on out i will just itch my dih in public,OFFENSIVE
"мой рум тупой д#лбаеб который смеется с тупой х#йни у#банским смехом
если вам интересно кто кроме детей смеется с ИИ видео, приходите посмотреть на это существо",OFFENSIVE
Где продают алко 18летним,NORMAL
"Arnur (juba) is a malicious raper, but he is on uslovka rn. Girls beware!!",OFFENSIVE
cs=cock sucker,OFFENSIVE
Почему в kfsa берут только страшных пацанов?????,OFFENSIVE
КАК СТАТЬ ЛЕСБУХОЙ Я НЕ МОГУ УЖЕ ТЕРПЕТЬ ЭТИХ МУЖИКОВ НО МЕНЯ К НИМ ТОЛЬКО СИМПАТИЯ. вот бы мы могли выбирать ориентацию,OFFENSIVE
Так хочу мускулинную лесбианку блин поч ох так мало. Ос много твинков????????????,OFFENSIVE
Кто нить зарегайте Ку Клус Клан клуб у нас в унике пж пж пж,HATE_SPEECH
"Э чо там наху аульские 
Памагите вальфрам код сделать наху э
Памагите",OFFENSIVE
"Poll:

Мастурбировали ли хоть один раз в туалете библиотеки?

Да.
Нет.
Крокодил.",OFFENSIVE
У нас в универе есть ladyboys? Дайте о себе знать????,NORMAL
почему не аплоуднули мой пост про то как заебывает постоянно сидящая в руме руммейтка?,OFFENSIVE
Looking for girls who are boys who like boys to be girls who do boys like they're girls who do girls like they're boys,NORMAL
кто такая соледат и почему над ней все рофлят,NORMAL
"Freelance job opportunity 

If someone is interested in getting paid for watching ice hockey or futsal from the venue while collecting data in Astana, please send your resume to recruitingscouts@gmail.com. 


Payment 42 EUR per match + reimbursement for transport and ticket.",NORMAL
Do we have enhanced students? Like on gear,NORMAL
Does anyone know how to hit the glute spread pose?,NORMAL
"адресовано общажному куску идиота который ест чужую еду. Я так счастлив что ты проглоти мою наживку. А ты даже наверное не заметил что тот банан из холодильника имел дырочки от шприца. Можешь не сильно волноваться, я только добавил свой фирменный соус. Теперь на вопрос глотаешь или сплевываешь можешь смело говорить что глотаешь. Ты себя можешь даже сталином называть раз детей ешь)))",OFFENSIVE
Покупать сиги у прохожих это новая экономика НУ.. чет там арбитраж джиги белая темка,NORMAL
"Парни геи рискуют каждый раз когда хотят с кем-то завести отношение. Чаще вижу разьебанные лица геев после признания чем их разьебанные жопы.

Предлагаю вот что

Давайте среди нас введем негласное правило. Кодовое слово: 'Вот бы увидеть пропеллер'. Кодовый ответ: 'Я бы покатал тебя а пропеллере!'

Если такого ответа не последует не рискуем нюхать кулак своим ебалом.",OFFENSIVE
Почему все эконщик пацаны 3 курса страшные?,OFFENSIVE
Pls masculine lesbians text mmeee aaaaa pls text here aaaa I’m craving for you,NORMAL
that one Masters student who is in every arts club ты не строитель чтобы строить из себя хуй пойми кого.. успок пж,OFFENSIVE
"Вадим, приветики. Наверно, ты устал видеть здесь посты про то, какой ты хороший и приятный человек >:( Поэтому разбавлю чуток.

Мне нравится быть твоим олд мани стилем. Ты живешь в богатсве, ведешь среднестатистическое существование и умираешь в бедности. Не за что тебе маленькое. Плохой тебе ночи, враг¡¡¡",OFFENSIVE
"Азамат Шешенбеков ты чо ахуел наху э? Сука батискаф ебаннный
Твоя мадинка мне делала сочный омлет наху",OFFENSIVE
"Вчера школололо не дали забрать секретного нового брейнрота в Стил а брейнрот, твари, по этому я чайлдфри",OFFENSIVE
"Я гей. Есть ли в ну специально место, где геи и небинарные личности могут собираться и проводить время вместе, и где натуралам вход запрещен?!
Меня бесит что нас окружают отбросы-натуралы пока я общаюсь со своими лгбт друзьями. They kinda do not
understand us (btw sometimes there are really cute boys)",OFFENSIVE
"Админ обиженная стерильная выблядь, хотел по рофлу предложить создать Ку Клус Клан в унике а он не пропустил)))",OFFENSIVE
"Люди тумбадан басқа норм группа ашындарш, где реально іздеген адамды таба алатындай (атын, инста или телегасын) . А то тумба инцелдерге толып кеткен всегда комментке жылай береді, олардан басқа ешкім коммент жазбайды.",OFFENSIVE
"ngl after moving from north to astana, i get disgusted by the amount of mambetish(aka southern) dialect speakers. in fact even normal astana residents who always lived there tend to copy this dialect which makes my ears bleed. қазір дегені ка деп, қай жақ дегені қайяқ деп, үтір орнына шешен деп, тіпті жігіттер дегені джиги-ге мал болып қылдырғаны бля миымды жындандырады.  өзбек тілінің әсерін туралы айтпай қояйым. неге олар қазақ тілді соншама фрэнкенштейн қылды???",OFFENSIVE
awata_krm are you single? I wanna ride you,OFFENSIVE
Do some girls use their feet knowing how many foot fetishists are there? Surfing tinder and from time to time see them showing feet 'unintentionally',NORMAL
I love your ti**ies cause they prove I can focus on two things at once,OFFENSIVE
КАКОГО ХУЯ АДМИН 4ЫЙ МОЦ ПОСТ НЕ ПУСКАЕТ ПРО МУСКУЛИННЫХ ЛЕСБИЯНОК???? ААА ТВАРИИ ЕСЛИ ЭТОТ НЕ ПУСТЯТ ТО ВЫ ГОМОХОБЫ ХРЕНОВЫ ААА ДАЦТЕ МУСКУЛИННУБ ЛЕСЬИАНКУК,OFFENSIVE
axinws прими запрос в инст????????,NORMAL
someone come and lick my pubes,OFFENSIVE
Were there gay couples at the Astana ball?,NORMAL
"Всем привет. Я делаю приложение, которое упростит процесс готовки на кухне. Сейчас провожу опрос, чтобы понять, с какими проблемами чаще всего сталкиваются люди, когда готовят. Если не трудно пройдите опрос по ссылке ниже (займет макс 2-3 минуты)

https://forms.gle/PQb8qzkycPijg1u66",NORMAL
где фембойчики,NORMAL
Неужели в ну не найдется ни один норм пацан,NORMAL
chopped fat mfs be rating others for smoking,OFFENSIVE
"(пожалуйста сделай в виде спойлера)

мне нравилось нюхать грязные носки своего старого руммейта, к счастью он об этом незнает",OFFENSIVE
По кидайте самые сексисткие посты в тумбе.,OFFENSIVE
"Я единственный, кто не видит смысла признаваться в чувствах в тумбе? Вы никак это не компенсируете потом. Если ты не подошел(ла) сразу, то ты просто проебал(а) момент, который по своей сути был уникальным. И ОН УЖЕ УПУЩЕН...

Палец вверх-если согласны со мной",OFFENSIVE
"B P D, do you think vollufiline is cope?",NORMAL
haven't seen a single active tumba commenter with a pic of their face,NORMAL
the only time i feel alive is when I taste dih,OFFENSIVE
в 903 комнате пахнет попой,OFFENSIVE
"0 men 0 relationships 0 kisses
Is it okay for a male CS student?",NORMAL
"Au , are you gay? Seen you several times and wonder. No hate",OFFENSIVE
артем сосал,OFFENSIVE
"нуржузбай из физ лабки. бля, ты такой бесячий. что поведение, что внешность",OFFENSIVE
"Открываем в НУ секс шоп, девушки парни насколько вам актуально? 

Цены очень низкие и качественные.",NORMAL
"можете прорекомендовать non-jewish-owned private search engines? до этого пользовался duckduckgo, но недавно узнал, что у них датабаза находится в израиле.",NORMAL
taliban are the best. seriously,NORMAL
"I swear, girls that below 165 cm are so fucking yappers. I hate that shit when I’m tryna study something I hear that loud little girl talking about some 'типа' 'блин меня бесит' 'ДА ДА ДА', shut the fuck up bro. You’re not the main character of this world. You’re not.",OFFENSIVE
"анонимный опрос how often do you shave your pubes? 
1. everyday 
2. every 2-3 days
3. every week
4. never(jungle)",OFFENSIVE
Такое чувство что в тумбе пишут одни боты и инцелы,OFFENSIVE
какие ты мне очень нравишься,NORMAL
Leo be civil перестань комментить каждый пост в тумбе,OFFENSIVE
"Че-то пропали посты от пацанов которые воняли, рассуждали насчёт дро4ки в университете... вы шо, воины, сдались?((",OFFENSIVE
почему посты так долго выходят? админов на мыло(рофлс),OFFENSIVE
Не бале Али ларга гана сыгып журго бари,OFFENSIVE
"Складывается ощущение что в тумбе активничают от силы 20 человек, пытающиеся в разном стиле, от разного пола писать",NORMAL
"Нынешние девушки показывают что женщин угнетали вполне заслуженно и не без причин.
Стоило женщинам дать права, так они первым делом пытаются 'отомстить' мужчинам которые ничего плохого им не делали и полностью задавить весь мужской пол.
Сейчас у нас не равенство, просто агрессор поменялся, и он намного злее и кровожаднее.",HATE_SPEECH
Надеюсь ебланам этой шараги тоже задержут зп когда они переедут в другой город/страну/дом.,OFFENSIVE
Кто знает на какой программе в Стэнфорде учится Еркежан Жолдасова? @erkosha. Неужели на бакалавриате?,NORMAL
В ну есть морг? Интересно просто,NORMAL
"Мне кажется, или посты о суициде участились?",NORMAL
"Продам Hennessy very special Cognac, 40% vol, 0.5 l, 18к не раскрытый, в фирменной красивой упаковке, мне подарили но я не пью",NORMAL
"Тварь у которой всю ночь на весь Д6 блок звонил будильник, мы тебя найдём и коллективно оддубасим",OFFENSIVE
ФК Актобе — пидоры,OFFENSIVE
if i was a girl i'd 100% be a lesbian i swear i ain't taking dih,OFFENSIVE
"Hi everyone,
I am looking for a personal assistant who will:
• Manage and organize my emails & communications
• Remind me of assignments, deadlines, and exams
• Help me with studying (I do not like studying alone)
• Translate and teach me Kazakh
• Be good in Biology and Chemistry
• Assist me in coordinating projects, events, and club activities
• Keep track of schedules and announcements
• Do other academic and organizational tasks when needed
• Accompany me to meetings
• Track lab work requirements
• Print or organize assignments so I never deal with paperwork
• Sign me up for workshops/events so I don’t miss opportunities
• Remind me about office hours, and even schedule professor meetings
• Take attendance for me (if I am running late)
• Remind me or accompany me for health routines
• Manage my expenses & budget

Compensation: 
30,000–60,000 KZT per month

If you are interested, please message me directly",NORMAL
Админ почему перестал выкладывать посты в секции фвб/18+??,NORMAL
"Пока есть капитализм, феминизм плачет",NORMAL
"fwb 18+
Ищу парня желательно худого телосложения который хочет попробовать фемдом 
инст: @dgh_qwf",NORMAL
почему у нас нет токаева в унике? сг разберитесь,NORMAL
"Бля забаньте уже тех челов антисемитов в тумбе. Они уже несколько недель назад дропнули 'протоколы сионских мудрецов' который в некоторых странах считается экстремистским материалом и продвигают talking point-ы использовавшиеся для оправдания погромов в Российской Империи и Рейхе. Похуй даже если это тролли, распространение буквально нацистской риторики не допустимо",HATE_SPEECH
"Нытикс Юниверсити оправдывает свое имя. Судя по постам в VA и новостям, с каждым годом сюда поступает все больше и больше нытиков.",OFFENSIVE
is shaving your ass as a guy gay?,NORMAL
И,NORMAL
"My life has only 5 purposes.

1. Increase housing prices
2. Decrease median household incomes
3. Popularize pro-hook-up and promiscuity culture propaganda
4. Increase tax rates
5. Make people forget about buying power
6. Import migrants
7. Satisfy shareholders 
8. Enjoy life

The rest is for the birds",NORMAL
"Сг, война в украине уже 3.5 года идет. Что за безобразие и безответственность? Сделайте что нибудь!!!",NORMAL
"сг, return my dad to the family",NORMAL
"Hi everyone,
I am looking for a personal assistant who will:
• Manage and organize my emails & communications
• Remind me of assignments, deadlines, and exams
• Help me with studying (I do not like studying alone)
• Translate and teach me Kazakh
• Be good in Biology and Chemistry
• Assist me in coordinating projects, events, and club activities
• Keep track of schedules and announcements
• Do other academic and organizational tasks when needed
• Accompany me to meetings
• Track lab work requirements
• Print or organize assignments so I never deal with paperwork
• Sign me up for workshops/events so I don’t miss opportunities
• Remind me about office hours, and even schedule professor meetings
• Take attendance for me (if I am running late)
• Remind me or accompany me for health routines
• Manage my expenses & budget

Compensation: 
3,000–6,000 KZT per month

If you are interested, please reply in the comments",NORMAL
Why do women yap so much???,OFFENSIVE
Муж Симонъян умер как собака. Поздравляю всех. Если что этот пропагандист угрожал Казахстану вторжением,OFFENSIVE
"Как же я ненавижу мигрантов. Особо из арабских стран, коричнывые можно сказать. low iq мрази которые не умеют ничего кроме как трахаться.",HATE_SPEECH
"нормально прошу этих ебырей жирных вонючих агрессивных обезьян выйти и обратно зайти, чтобы люди сзади смогли выйти а они блять обратно зайдут, capacity не уменьшиться. ни с того ни с сего какая-та старая карга которой бы уже гроб выбирать толкнула меня своими толстыми пальцами как целая моя рука и говорит, мол, не мне их учить и что я должна выйти сама не тревожа других. такие былые х*есосы еще и уважения требуют и чтобы с одного взгляда им места уступали. нет блять стойте пока есть время и возможность постоять. приходишь с универа убитая не евшая не спавшая не сравшая и терпишь необоснованный негатив от базарских карг обиженных на жизнь",OFFENSIVE
"Если вас никто не посылал нахуй, то пошли вы нахуй",OFFENSIVE
"У меня так намокает пизда при виде него и фантазий, я представляю как мои половые губы обхватывают упругий каменный молодой половой орган его величества, как он глубоко дыша почти раздавливает меня своим огромным телом, я ничего не могу сделать, он показывает свою доминантность и несокрушимость, все другие самцы уныло кружат вокруг нас подрачивая свои жалкие пиписьки. Он тот, кто обильно в меня кончает и другие парни боятся подойти к нам, все думают, какая мы милая пара, как мы мило выглядим и постим фотки в инстаграм, но за закрытой ширмой моя пизда получает интенсивный проеб, мои голосовые связки берут самые высокие ноты, наши поты смешиваются и этот страсный животный процесс приводит к беременности от этого неукротимого самца.",OFFENSIVE
В рот ебал Wolfram Mathematica. П,OFFENSIVE
В чем смысл тумбы?,NORMAL
"парни вы мочитесь сидя или стоя?
стоя
сидя
я не мужик е*аный",OFFENSIVE
почему тут одни долбоебвы которые ноют об отношениях я вам сука завидую если это ваша главная проблема,OFFENSIVE
tumba has people with the worst takes,OFFENSIVE
уебки,OFFENSIVE
р,NORMAL
А два парня могут пойти на АБ вместе?,NORMAL
Зеля даун,OFFENSIVE
"Позор Казахстану!!!

https://www.ynetnews.com/article/hjclt2r3eg",OFFENSIVE
"Арақ ішпейтін қыздар, қан ішеді",OFFENSIVE
"Я так мечтаю переспать с девушкой, но не знаю где найти девушку которая будет согласна( я девушка",OFFENSIVE
Давайте устроим массовую дрочку в 9 вечера,OFFENSIVE
"Почему по хую это норм, а по пизде нет?",OFFENSIVE
efsfd,NORMAL
Айтушниктерге оздерине болек тумба ашып бермедик па,NORMAL
Guys who like tomboys are just gays who want assertive twinks. Change my mind,OFFENSIVE
"Нурсултан ниш, у тебя есть парень??",NORMAL
"Don't judge bra by its cover, put your hands inside and discover.",NORMAL
"Мне кажется или админ тумбы чут чут гомофоб, он мои гейские посты ваще не пропускает",OFFENSIVE
"Почему фвб не работает? Нашел там два варианта давно, ниче такой опыт был))",NORMAL
who wanna watch japanese girls scissoring,OFFENSIVE
Куда исчез лолек?,NORMAL
this channel is great bc it shows how many people in this uni are 10 years old mentally,OFFENSIVE
NU TRANSFEMS HIT ME UP,NORMAL
Девушка кто писала что хочет ебли ты напиши юз,OFFENSIVE
Зеля даун,OFFENSIVE
Слава России,NORMAL
TA у Егорова на биол 101 - крыса душнила,OFFENSIVE
Слава России,NORMAL
"Советские лидеры 

Влысохер Лярнин
Иосёлиф Сралин
Ниебита Хренвщёков
Леогнид Бритьжопов
Юри Анвпопов
Коньсрактин Чешяйценко
Михасрал Горбачёв",OFFENSIVE
"Лео бе позер, нахрена обрезал аниме тянку с пикчи номеров дорма?",OFFENSIVE
"Реально в поуле со сралином и Гитлером, большинство худшим выбрало Гитлера….",OFFENSIVE
Я вас всех ##### и ##### вашей матери #### lelelele,OFFENSIVE
А если через инет дорма порно смотреть последствия будут???,NORMAL
"Куплю ваши тг подарки ???? 
можем лично встретиться чтоб вы не думали про кидалово
пишите @awata_krm",NORMAL
"Одио раз я гуннил на протяжении примерно 4 часов, потом мне стало жарко и я разделся догола. Погуннил еще минут 30 и уснул нахуй. Слава богу я проснулся за 15 минут до прихода родителей. Обьяснить что я делал в целом было бы легко, но обьяснить почему голышом тяжко",OFFENSIVE
среал пидрид будет сасат,OFFENSIVE
"Кто хочет прямо щас выпить?) я девушка, если честно ищу фвб",OFFENSIVE
"Гулжан, у меня был на тебя краш, но недавно узнал, что ты лесби((",OFFENSIVE
"18+
Найдись доминирующая девушка со своей квартирой, (man, straight)",OFFENSIVE
Блять какого хуя полицейские перестали брать взятки на дороге? Даже коррупция стала только для привилегированных,OFFENSIVE
"Аб афтерпатии сука ,50000 тэнгн, кабанбай 64, 18+,  23 ноль ноль 24 октября",OFFENSIVE
почему посты в fwb не выходят(((((,NORMAL
"When even Billie admitted that she “crossed the line”, this bitch still walking around like nothing ever happened. Humble yourself stupid bitch. Fck girls, fck love.",OFFENSIVE
https://en.m.wikipedia.org/wiki/Gen_Z_protests,NORMAL
"FWB

Ищу девушку приятной внешности, чтобы просто пообниматься и посмотреть фильм. Строго без интима. О себе: чистоплотный, рост 180+, приятная внешность. Писать на @tgmenowww",NORMAL
"недопацаны которые шакалили во время футбола, надеюсь ваших будущих сыновей ждет такая же судьба)))",OFFENSIVE
"Неге тумба нечестный? Мен крашым туралы махаббатпен жазсам шығармайсыңдар, ал біреудің соседттері перісіп сорысып жатқандарды от души шығарасыңдар. Махаббатпен толтырайық та тумбаны!",OFFENSIVE
"28 постов про афтерпати в чате! Ты действовал наверняка, да?! Это была ненависть? Гнев?
Они были завалены спамим, умоляли о пощаде, но ты снова и снова постил про афтерпати! Я знаю – ты спамер. Почему ты не признаешь?! Почему? Произнеси: я наспамил во всех чатах. Это что, так сложно? Признайся, что спамер! Признайся!!!

Не ну серьезно, тут даже Тюльпаны в шоколаде нервно курят в сторонке",OFFENSIVE
"Let's do buckshot roulette!
Write @undertakershh if interested",NORMAL
I understood that being a male gay is more financially and mentally better than being a heterosexual person. Why men want to date women indeed?,NORMAL
